시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
P10,전라북도교육청,8320274,정읍제일고등학교,주간,농업계,20220901
P10,전라북도교육청,8320124,정주고등학교,주간,일반계,20220901
P10,전라북도교육청,8320193,정주여자종합고등학교,주간,상업계,20220901
P10,전라북도교육청,8320193,정주여자종합고등학교,주간,일반계,20220901
P10,전라북도교육청,8320167,주천상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320168,줄포공업고등학교,주간,공업계,20220901
P10,전라북도교육청,8320239,줄포자동차공업고등학교,주간,공업계,20220901
P10,전라북도교육청,8320374,지평선고등학교,주간,대안,20220901
P10,전라북도교육청,8320374,지평선고등학교,주간,일반계,20220901
P10,전라북도교육청,8320374,지평선고등학교,주간,특성화,20220901
P10,전라북도교육청,8320240,진경여자고등학교,주간,가사계,20220901
P10,전라북도교육청,8320240,진경여자고등학교,주간,상업계,20220901
P10,전라북도교육청,8320194,진경여자상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320203,진북고등학교,야간,상업계,20220901
P10,전라북도교육청,8320203,진북고등학교,야간,일반계,20220901
P10,전라북도교육청,8320203,진북고등학교,주간,상업계,20220901
P10,전라북도교육청,8320203,진북고등학교,주간,일반계,20220901
P10,전라북도교육청,8320344,진북고등학교(2년제),야간,일반계,20220901
P10,전라북도교육청,8320169,진안공업고등학교,주간,공업계,20220901
P10,전라북도교육청,8320170,진안제일고등학교,주간,상업계,20220901
P10,전라북도교육청,8320170,진안제일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320241,칠보고등학교,주간,공업계,20220901
P10,전라북도교육청,8320241,칠보고등학교,주간,일반계,20220901
P10,전라북도교육청,8320171,칠보종합고등학교,주간,공업계,20220901
P10,전라북도교육청,8320253,태인고등학교,주간,상업계,20220901
P10,전라북도교육청,8320253,태인고등학교,주간,일반계,20220901
P10,전라북도교육청,8320195,태인종합고등학교,주간,상업계,20220901
P10,전라북도교육청,8320195,태인종합고등학교,주간,일반계,20220901
P10,전라북도교육청,8320242,푸른꿈고등학교,주간,대안,20220901
P10,전라북도교육청,8320242,푸른꿈고등학교,주간,일반계,20220901
P10,전라북도교육청,8320242,푸른꿈고등학교,주간,특성화,20220901
P10,전라북도교육청,8320339,학력인정백제고등학교,야간,일반계,20220901
P10,전라북도교육청,8320339,학력인정백제고등학교,주간,일반계,20220901
P10,전라북도교육청,8320431,학력인정인화고등학교,야간,일반계,20220901
P10,전라북도교육청,8320431,학력인정인화고등학교,주간,일반계,20220901
P10,전라북도교육청,8431053,학력인정인화중학교,주간,일반계,20220901
P10,전라북도교육청,8320312,학산고등학교,주간,가사계,20220901
P10,전라북도교육청,8320312,학산고등학교,주간,상업계,20220901
P10,전라북도교육청,8320297,한국게임과학고등학교,주간,공업계,20220901
P10,전라북도교육청,8320297,한국게임과학고등학교,주간,특성화,20220901
P10,전라북도교육청,8320268,한국경마축산고등학교,주간,농업계,20220901
P10,전라북도교육청,8320264,한국마사고등학교,주간,일반계,20220901
P10,전라북도교육청,8320264,한국마사고등학교,주간,특성화,20220901
P10,전라북도교육청,8320249,한국전통문화고등학교,주간,가사계,20220901
P10,전라북도교육청,8320249,한국전통문화고등학교,주간,예술계,20220901
P10,전라북도교육청,8320432,한국치즈과학고등학교,주간,농업계,20220901
P10,전라북도교육청,8320432,한국치즈과학고등학교,주간,상업계,20220901
P10,전라북도교육청,8320432,한국치즈과학고등학교,주간,일반계,20220901
P10,전라북도교육청,8320375,한국한방고등학교,주간,가사계,20220901
P10,전라북도교육청,8320375,한국한방고등학교,주간,농업계,20220901
P10,전라북도교육청,8320126,한남여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320440,한들고등학교,주간,상업계,20220901
P10,전라북도교육청,8320440,한들고등학교,주간,일반계,20220901
P10,전라북도교육청,8320244,한별고등학교,주간,상업계,20220901
P10,전라북도교육청,8320244,한별고등학교,주간,일반계,20220901
P10,전라북도교육청,8320391,한울학교,주간,일반계,20220901
P10,전라북도교육청,8320172,함열고등학교,주간,상업계,20220901
P10,전라북도교육청,8320172,함열고등학교,주간,일반계,20220901
P10,전라북도교육청,8320256,함열여자고등학교,주간,가사계,20220901
P10,전라북도교육청,8320256,함열여자고등학교,주간,상업계,20220901
P10,전라북도교육청,8320256,함열여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320256,함열여자고등학교,주간,통합계,20220901
P10,전라북도교육청,8320197,함열여자종합고등학교,주간,통합계,20220901
P10,전라북도교육청,8320173,해리고등학교,주간,일반계,20220901
P10,전라북도교육청,8320129,호남고등학교,주간,일반계,20220901
P10,전라북도교육청,8320271,호남제일고등학교,주간,일반계,20220901

