시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
J10,경기도교육청,7530430,성광학교,주간,일반계,20220901
J10,경기도교육청,7531291,성남고등학교,주간,일반계,20220901
J10,경기도교육청,7531115,성남금융고등학교,주간,공업계,20220901
J10,경기도교육청,7531115,성남금융고등학교,주간,상업계,20220901
J10,경기도교육청,7530085,성남여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530762,성남외국어고등학교,주간,외국어계,20220901
J10,경기도교육청,7531256,성남테크노과학고등학교,주간,공업계,20220901
J10,경기도교육청,7530422,성남혜은학교,주간,일반계,20220901
J10,경기도교육청,7530528,성문고등학교,주간,일반계,20220901
J10,경기도교육청,7531054,성보경영고등학교,주간,가사실업계,20220901
J10,경기도교육청,7531054,성보경영고등학교,주간,상업계,20220901
J10,경기도교육청,7530973,성복고등학교,주간,일반계,20220901
J10,경기도교육청,7530770,성사고등학교,주간,일반계,20220901
J10,경기도교육청,7530475,성안고등학교,주간,일반계,20220901
J10,경기도교육청,7530423,성은학교,주간,일반계,20220901
J10,경기도교육청,7530167,성일고등학교,주간,일반계,20220901
J10,경기도교육청,7530591,성일정보고등학교,야간,상업계,20220901
J10,경기도교육청,7530591,성일정보고등학교,주간,상업계,20220901
J10,경기도교육청,7530591,성일정보고등학교,주야간,상업계,20220901
J10,경기도교육청,7530767,성지고등학교,주간,일반계,20220901
J10,경기도교육청,7530765,성포고등학교,주간,일반계,20220901
J10,경기도교육청,7530086,성호고등학교,주간,일반계,20220901
J10,경기도교육청,7530947,세경고등학교,주간,공업계,20220901
J10,경기도교육청,7531046,세교고등학교,주간,일반계,20220901
J10,경기도교육청,7530936,세마고등학교,주간,일반계,20220901
J10,경기도교육청,7530169,세원고등학교,주간,일반계,20220901
J10,경기도교육청,7531051,세종고등학교,주간,상업계,20220901
J10,경기도교육청,7531051,세종고등학교,주간,일반계,20220901
J10,경기도교육청,7530262,소래고등학교,주간,상업계,20220901
J10,경기도교육청,7530262,소래고등학교,주간,일반계,20220901
J10,경기도교육청,7530170,소명여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530087,소사고등학교,주간,일반계,20220901
J10,경기도교육청,7530088,소하고등학교,주간,일반계,20220901
J10,경기도교육청,7561082,솔뫼중학교,주간,일반계,20220901
J10,경기도교육청,7531102,솔터고등학교,주간,일반계,20220901
J10,경기도교육청,7530617,송내고등학교,주간,일반계,20220901
J10,경기도교육청,7530171,송림고등학교,주간,일반계,20220901
J10,경기도교육청,7530665,송산고등학교,주간,상업계,20220901
J10,경기도교육청,7530665,송산고등학교,주간,일반계,20220901
J10,경기도교육청,7531167,송양고등학교,주간,일반계,20220901
J10,경기도교육청,7530806,송우고등학교,주간,일반계,20220901
J10,경기도교육청,7530480,송탄고등학교,주간,일반계,20220901
J10,경기도교육청,7530481,송현고등학교,주간,일반계,20220901
J10,경기도교육청,7530573,송호고등학교,주간,일반계,20220901
J10,경기도교육청,7530089,수내고등학교,주간,일반계,20220901
J10,경기도교육청,7530090,수리고등학교,주간,일반계,20220901
J10,경기도교육청,7530091,수성고등학교,주간,일반계,20220901
J10,경기도교육청,7530386,수성고등학교부설방송통신고등학교,주간,일반계,20220901
J10,경기도교육청,7530174,수원고등학교,주간,일반계,20220901
J10,경기도교육청,7530344,수원공업고등학교,주간,공업계,20220901
J10,경기도교육청,7530344,수원공업고등학교,주야간,공업계,20220901
J10,경기도교육청,7530265,수원농생명과학고등학교,주간,농업계,20220901
J10,경기도교육청,7530092,수원여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530387,수원여자고등학교부설방송통신고등학교,주간,일반계,20220901
J10,경기도교육청,7530761,수원외국어고등학교,주간,외국어계,20220901
J10,경기도교육청,7530899,수원정보과학고등학교,주간,공업계,20220901
J10,경기도교육청,7530899,수원정보과학고등학교,주간,상업계,20220901
J10,경기도교육청,7531138,수원칠보고등학교,주간,일반계,20220901
J10,경기도교육청,7530900,수원하이텍고등학교,주간,공업계,20220901
J10,경기도교육청,7530900,수원하이텍고등학교,주간,특성화,20220901
J10,경기도교육청,7530524,수일고등학교,주간,일반계,20220901
J10,경기도교육청,7530846,수주고등학교,주간,일반계,20220901
J10,경기도교육청,7530093,수지고등학교,주간,일반계,20220901
J10,경기도교육청,7530557,수택고등학교,주간,일반계,20220901
J10,경기도교육청,7530094,숙지고등학교,주간,일반계,20220901
J10,경기도교육청,7530175,숭신여자고등학교,주간,일반계,20220901
J10,경기도교육청,7531004,쉐마기독학교(고),주간,일반계,20220901
J10,경기도교육청,7530176,시온고등학교,주간,일반계,20220901
J10,경기도교육청,7530570,시흥고등학교,주간,일반계,20220901
J10,경기도교육청,7530894,시흥능곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530898,시흥매화고등학교,주간,일반계,20220901
J10,경기도교육청,7530177,신갈고등학교,주간,일반계,20220901
J10,경기도교육청,7530886,신길고등학교,주간,일반계,20220901
J10,경기도교육청,7531405,신나는학교(고),주간,일반계,20220901
J10,경기도교육청,7531013,신봉고등학교,주간,일반계,20220901
J10,경기도교육청,7530178,신성고등학교,주간,일반계,20220901
J10,경기도교육청,7531394,신원고등학교,주간,일반계,20220901
J10,경기도교육청,7530998,신일비즈니스고등학교,주간,상업계,20220901
J10,경기도교육청,7530657,신장고등학교,주간,일반계,20220901
J10,경기도교육청,7530929,신천고등학교,주간,일반계,20220901
J10,경기도교육청,7530179,신한고등학교,주간,일반계,20220901
J10,경기도교육청,7530180,신흥고등학교,주간,일반계,20220901
J10,경기도교육청,7530546,심석고등학교,주간,상업계,20220901
J10,경기도교육청,7530546,심석고등학교,주간,일반계,20220901
J10,경기도교육청,7530095,심원고등학교,주간,일반계,20220901
J10,경기도교육청,7530855,안곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530181,안법고등학교,주간,일반계,20220901
J10,경기도교육청,7530182,안산강서고등학교,주간,일반계,20220901
J10,경기도교육청,7530183,안산고등학교,주간,일반계,20220901
J10,경기도교육청,7530348,안산공업고등학교,주간,공업계,20220901
J10,경기도교육청,7531119,안산국제비즈니스고등학교,주간,상업계,20220901
J10,경기도교육청,7530184,안산동산고등학교,주간,일반계,20220901
J10,경기도교육청,7530991,안산디자인문화고등학교,주간,가사실업계,20220901
J10,경기도교육청,7530991,안산디자인문화고등학교,주간,공업계,20220901
J10,경기도교육청,7530991,안산디자인문화고등학교,주간,상업계,20220901
J10,경기도교육청,7530096,안성고등학교,주간,일반계,20220901
J10,경기도교육청,7530097,안성여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530098,안양고등학교,주간,일반계,20220901
J10,경기도교육청,7530270,안양공업고등학교,주간,공업계,20220901
J10,경기도교육청,7530270,안양공업고등학교,주야간,공업계,20220901
J10,경기도교육청,7531409,안양문화고등학교,주간,가사실업계,20220901
J10,경기도교육청,7531409,안양문화고등학교,주간,상업계,20220901
J10,경기도교육청,7530506,안양상업고등학교,야간,상업계,20220901
J10,경기도교육청,7530506,안양상업고등학교,주간,상업계,20220901
J10,경기도교육청,7530870,안양상업고등학교(2년제),야간,전문계,20220901
J10,경기도교육청,7530870,안양상업고등학교(2년제),주간,전문계,20220901
J10,경기도교육청,7530185,안양여자고등학교,주간,일반계,20220901
J10,경기도교육청,7530486,안양예술고등학교,주간,예술계,20220901
J10,경기도교육청,7530187,안양외국어고등학교,주간,외국어계,20220901
J10,경기도교육청,7530635,안양해솔학교,주간,일반계,20220901
J10,경기도교육청,7530594,안중고등학교,주간,공업계,20220901
J10,경기도교육청,7530594,안중고등학교,주간,공업계공통,20220901
J10,경기도교육청,7530594,안중고등학교,주간,일반계,20220901
J10,경기도교육청,7530821,안화고등학교,주간,일반계,20220901
J10,경기도교육청,7530548,야탑고등학교,주간,일반계,20220901
J10,경기도교육청,7530609,양곡고등학교,주간,공업계,20220901
J10,경기도교육청,7530609,양곡고등학교,주간,상업계,20220901
J10,경기도교육청,7530609,양곡고등학교,주간,일반계,20220901
